id,name,vehicle_type,brand_id
011db66a-15f4-4fde-9d17-238558e35b82,Q30,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
986148f7-3027-4d12-89fd-aaac057f14b8,Q40,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
41084e7f-3c0d-45f4-ab65-34da16052952,Q50,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
c0ce97c9-cdaf-4514-bbf5-e4a800438fc8,Q60,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
f6a3f120-9cda-44e0-9d44-ac66f2ade5e7,Q70,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
83f55b14-55e2-438c-a8f9-e752ab6807d5,QX30,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
96f0f257-f4e0-46f7-b68d-2d1a1edec7c8,QX4,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
c410ff0a-b9f1-404a-9fd5-0e2b6da3ac2e,QX50,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
ff4b0aa3-0474-4935-a9ce-94e56e69c107,QX55,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
237b9226-ee96-4010-8c14-aa0e8555bfc3,QX56,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
7d5e09c8-c90c-4a2c-be85-c8e6786fe465,QX60,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
a3275044-5bac-4120-93ec-c6b3aec02b6f,QX70,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
ec19c633-82fb-45b7-a2f3-ad04ae67fa18,QX80,1,713fd1ca-13b7-4810-9efa-dc9ffaa0a3d2
7e518431-c19b-4cbb-9dd8-ad8f2698ef20,Elba,1,a5cff9fb-b0ba-4335-ac3b-7526b5424562
e62cd491-8b6a-42cb-bc14-3d322f471a8f,Mille,1,a5cff9fb-b0ba-4335-ac3b-7526b5424562
2b2c17cc-6f1c-46e7-b0dd-156d4a587d85,Mini,1,a5cff9fb-b0ba-4335-ac3b-7526b5424562
266edfa7-e06a-4be2-a2b4-948debacb73b,Scout,1,e9d8f3ec-6080-457a-b190-d5c5fd562f3b
7839171f-a610-4d48-b9fe-ca1b58e0c2e2,Travelall,1,e9d8f3ec-6080-457a-b190-d5c5fd562f3b
f3c635f7-6813-4bbf-9836-180a83713220,S1,1,99478d79-9884-4d52-8df1-3028c2f8da02
f4423cdd-1091-48a4-8a63-255ed6e46059,Arisun,1,7a90825b-241a-4cc6-8754-2d37f248d335
3d6566de-c5ff-43dd-a69b-9f68a88f3dcb,Dena,1,7a90825b-241a-4cc6-8754-2d37f248d335
c3e3598a-6a80-4622-bfd8-fb8524d18066,Paykan,1,7a90825b-241a-4cc6-8754-2d37f248d335
9657631c-aa6c-47e1-a70a-c589ad1696e4,Runna,1,7a90825b-241a-4cc6-8754-2d37f248d335
4ad61941-1ab0-4b8d-b576-f58bf393c98b,Sahra,1,7a90825b-241a-4cc6-8754-2d37f248d335
c0e23eed-7db1-408b-9796-122759df4ed2,Samand,1,7a90825b-241a-4cc6-8754-2d37f248d335
13563823-2c96-4f57-828d-73a2f56674a8,Sarir,1,7a90825b-241a-4cc6-8754-2d37f248d335
989b1092-ad54-4062-9a28-1f4860f546c0,Soren,1,7a90825b-241a-4cc6-8754-2d37f248d335
e90dcf95-03b5-40a9-9744-85baa32059e0,Tara,1,7a90825b-241a-4cc6-8754-2d37f248d335
3c7bf045-0af0-4924-a474-17f99e791a45,Commendatore 112i,1,135f9184-e9d7-412f-b07b-0fa9bfbf42e8
2a9a8550-9130-45aa-8d23-c9f2321b110d,Imperator 108i,1,135f9184-e9d7-412f-b07b-0fa9bfbf42e8
4b576e9c-a531-40a5-b92f-1769a8813978,Spyder,1,135f9184-e9d7-412f-b07b-0fa9bfbf42e8
ed42e8fb-5636-47b5-9e21-7dacbc794286,117,1,e2440330-27e9-40e5-91e2-19504ac1cc63
a7901613-eb07-415d-a56c-8b08d298496d,Amigo,1,e2440330-27e9-40e5-91e2-19504ac1cc63
494692c0-555a-4c3d-912e-10c2296c06aa,Ascender,1,e2440330-27e9-40e5-91e2-19504ac1cc63
0f321f18-ec96-4fb1-932a-43d2c700ad1b,Aska,1,e2440330-27e9-40e5-91e2-19504ac1cc63
d3bdbc84-0d8a-4892-a8a0-b0b03504d51b,Axiom,1,e2440330-27e9-40e5-91e2-19504ac1cc63
0beabda8-982a-4e92-87c3-e4bce07b0ad1,Bellett,1,e2440330-27e9-40e5-91e2-19504ac1cc63
f674bf22-9a63-48a0-b463-9879659f35da,Bighorn,1,e2440330-27e9-40e5-91e2-19504ac1cc63
d33ee3b5-beb6-4664-a12f-92e5c101b4b5,D-Max,1,e2440330-27e9-40e5-91e2-19504ac1cc63
e1e74809-d691-4a48-8c87-a988040152f2,Fargo,1,e2440330-27e9-40e5-91e2-19504ac1cc63
d96ec00e-b391-40de-8863-6809e0e4758c,Fargo Filly,1,e2440330-27e9-40e5-91e2-19504ac1cc63
1433b448-9086-4dff-9689-450553afbe94,Florian,1,e2440330-27e9-40e5-91e2-19504ac1cc63
9f21acba-16aa-4aba-a7d1-4d5c5ca0c5fa,Gemini,1,e2440330-27e9-40e5-91e2-19504ac1cc63
43505938-adc1-400f-9f97-7a314bc60179,Hombre,1,e2440330-27e9-40e5-91e2-19504ac1cc63
9b5bb7d9-c97c-4ef4-87f2-600eb67dc891,Impulse,1,e2440330-27e9-40e5-91e2-19504ac1cc63
d5e1988d-45df-4f9b-92ca-9418ec5cc5ce,KB,1,e2440330-27e9-40e5-91e2-19504ac1cc63
784de849-2616-48be-b4b8-34f9b89a0ec4,Lingtuo,1,e2440330-27e9-40e5-91e2-19504ac1cc63
d81b5c8b-64e6-4f7a-b1d8-02369fa51303,Midi,1,e2440330-27e9-40e5-91e2-19504ac1cc63
bd527916-676f-4066-bde8-aac3ae233b4e,MU,1,e2440330-27e9-40e5-91e2-19504ac1cc63
3d291ffb-3a7e-4161-968f-2cd3914a24ef,MU-7,1,e2440330-27e9-40e5-91e2-19504ac1cc63
89241bfa-e6a7-497d-bdfb-c96395d6a2f9,MU-X,1,e2440330-27e9-40e5-91e2-19504ac1cc63
0b6e6295-dcc0-4e40-af3b-0a14fa3f4af7,Oasis,1,e2440330-27e9-40e5-91e2-19504ac1cc63
ccc277bb-1ae0-4f93-99a0-f09c46872209,Piazza,1,e2440330-27e9-40e5-91e2-19504ac1cc63
6b09ace2-6024-4885-84aa-48b1b1ec0c8c,Rodeo,1,e2440330-27e9-40e5-91e2-19504ac1cc63
53a67398-4cb5-4f5d-b18a-2a04bab5bb45,Stylus,1,e2440330-27e9-40e5-91e2-19504ac1cc63
d5442533-e44e-4758-9c99-65cc4cbb41dd,T17,1,e2440330-27e9-40e5-91e2-19504ac1cc63
cb596f0b-bdf3-42a3-ad6c-00fbc6a134a9,T30 Explorer,1,e2440330-27e9-40e5-91e2-19504ac1cc63
56075a68-e275-459f-8f4e-d55f8147da66,TF (Pickup),1,e2440330-27e9-40e5-91e2-19504ac1cc63
32c24b6b-6636-455d-9ec4-767a82517a07,Trooper,1,e2440330-27e9-40e5-91e2-19504ac1cc63
864f84aa-1530-49dc-b594-ab5ac529d53a,VehiCross,1,e2440330-27e9-40e5-91e2-19504ac1cc63
e93c53c2-542e-40c0-a0d0-6eecac25195a,Wizard,1,e2440330-27e9-40e5-91e2-19504ac1cc63
78e9348f-4d8f-49d2-9af3-d4afa6c3de35,Massif,1,7083572b-716f-46e9-857d-f212960bf4ae
1c7e4ca1-1e18-41a7-9882-ebed128b9e2a,A5,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
f613b8de-5c56-49f7-b511-f543f69306a8,E30X,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
486be62d-2423-4364-85c0-e8c5fbed75d4,Hunter,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
da539d69-337e-4bba-8546-66ef2e540232,iEV7L,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
534b9ea5-be35-4f66-abe3-1dc917d13443,iEV7S,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
4a375bb8-60d8-4486-962e-bfe588a0caf8,iEVA50,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
b96eca25-ec2e-4020-a0a5-42a4de2df6fc,iEVS4,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
4d1198ef-9750-4b3a-a73b-345f29300d52,J2 (Yueyue),1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
53dc7859-1b0b-424a-897c-da1b4404d957,"J3 (Tongyue,Tojoy)",1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
4811542c-ae80-4b1f-94aa-5b57ef8ba2ea,J4 (Heyue A30),1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
1172e490-2299-4e14-bdf8-8e0fce1962fd,J5 (Heyue),1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
169cb1cd-684f-4e1b-ba23-3bad4109efca,J6 (Heyue RS),1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
82a338de-b8d6-459c-80bf-8869cde8ddd7,J7,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
7965468c-2ee8-4e43-9c78-f16af8c9ae8a,J7 (Binyue),1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
aaad05e9-3639-4d2d-b3f5-fedd4afdd20a,Jiayue X7,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
e4b5c675-7d8c-4f07-af84-a4956e94f9b6,JS2,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
5195f7a6-3e3c-49a0-ad33-117e483d50eb,JS2 Pro,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
c21ee83f-2fe0-4d51-a958-0a8c33ec441a,JS3,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
f3453987-34b6-4a27-b363-ec2b08487b48,JS4,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
51ee4a5c-1881-43ef-98a1-b629d82bd2c4,JS5,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
0406abe8-2abf-4585-bf35-609dae980f4d,JS6,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
6ec7fed6-db61-4c11-aa48-72cf57afd957,JS9,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
e992daa4-533b-4406-ba48-ed7a6842b906,M4,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
91cdb4ab-38b6-42b6-a711-b5a6bd46e7db,M5,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
18d243d3-1389-4046-94a6-c5eee0ef0704,M1 (Refine),1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
1de8cab3-f664-4ccf-93a3-193ff77ad1b4,Refine M3,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
88d7639a-d6a7-4d0f-abff-e364e7de6aea,Refine RF8,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
7d216968-1cfe-42b1-a9b8-205ad4da14cc,S1 (Rein),1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
56026626-f7ca-43cf-b8dd-ebd56fdd4071,S3 Pro,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
db576a7c-7316-42f9-9f2c-3c1c6d840bce,S4,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
763ee660-6278-48a7-a164-19cdf42b6e0b,S5 (Eagle),1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
22be6665-5358-4dab-882d-791cea2271f8,S6,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
411a0769-494b-4ba6-ae4b-7aa1ac4028ff,S7,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
b4328758-018a-4043-898e-aabc15185b35,Sehol A5 Plus,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
9acef2c2-3181-44ef-8f89-40535a4a65c2,Sehol Aipao,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
9d6598c3-17ae-4549-952f-349d941d7820,Sehol E20X,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
243001cf-b424-4763-a3f7-313d2eacf8a7,Sehol X6,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
51a0d447-5183-4ec2-a4e8-ca176c0641c6,Sehol X8,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
b2a41372-7749-4a72-8d3d-2e5c28049e9f,Sehol X8 Plus,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
ef17aa25-f1b8-4c06-9f6f-9039493ad49d,S2,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
28fc23b9-4d27-489d-af82-42107792d2c5,S3,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
207cc492-db8c-4ed2-84fc-ba857f0ebf7e,T6,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
0d136654-4d31-4f4a-9740-90ac987626e8,T8,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
5c1c35a3-e745-4e75-9241-674538bdbdb0,T8 Pro,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
c98c49cc-3e48-485b-90f3-fe22d90c3908,T9,1,3252ed59-13d6-4a75-a3d4-68e111f5f0e8
8206feae-0e03-4a3a-bf77-b5a9a3d7caad,J5,1,3c28ac93-fd3e-478f-a9f5-ede31685ea7e
793011eb-facc-4cf8-8416-9658d6232ed7,J7,1,3c28ac93-fd3e-478f-a9f5-ede31685ea7e
7a50a9a8-a039-4574-beb8-bcbcc4c8799e,J8,1,3c28ac93-fd3e-478f-a9f5-ede31685ea7e
a76c2b30-03b9-4da3-8ee0-a24fcfc01040,E-Pace,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
c9245b65-8d15-4d83-979e-cd6f8a589f72,E-type,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
7a684fa3-79ec-4762-9cec-15de09b81be7,F-Pace,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
14d5e2ae-4097-4e3e-a61b-6499e52b33e4,F-Type,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
b68112d3-ce75-477f-9ba8-1ed0cacadece,I-Pace,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
c9b875d2-d77d-47d6-80f9-d8b9549385cb,Mark 2,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
34ecd88e-a9b4-42d9-8b13-fdbf0af24854,Mark IX,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
5b5275ba-3d96-45f1-a5df-465573a827bb,S-Type,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
35879932-9de1-4d1c-9ab3-52750e390702,XE,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
3b11a09b-968c-4054-a21f-1a80683918d9,XF,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
0de0213b-448f-435f-80e7-31a89f070188,XFR,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
b1f6be99-6418-410b-9871-557cd4e37b99,XJ,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
4abed6e6-b311-49a4-bda7-dc18d2157c9e,XJ220,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
03100088-805b-4afb-ad5a-5d325cb2805e,XJR,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
30872e31-1752-4faa-bc1d-3349c56395d4,XJS,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
196f35bc-4d10-442a-b2fc-4070ec39cc56,XK,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
beedf31d-33e0-4bfb-9d24-42f7880b5597,XKR,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
c3913d3e-cfce-486c-a96f-497c05a3798b,X-Type,1,2d0d46d1-d48a-4f44-92dc-8c2ae8431790
fd8e76dd-6d20-4591-b684-47fc89fe9cca,Avenger,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
9e898087-c9f5-406d-b675-a0265015e045,Cherokee,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
28bfd411-86e0-468a-8765-fd9fa5df2c23,CJ,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
0e2a1bd9-084d-4fc8-b288-c7c0de537469,Comanche,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
caf13955-66cf-469d-8452-0932259266db,Commander,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
facca916-3eb6-4bfc-aa14-cbe633019df6,Compass,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
e351f91c-d2a0-414c-99b8-b3f42f43c114,Gladiator,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
583e4eba-a6e8-41d4-bdf7-214ad9964c0a,Grand Cherokee,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
60b02291-76e8-4f4d-887c-683ae92b83ce,Grand Commander,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
dd9c0244-93ad-4cda-8222-19383092d5a7,Wagoneer,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
54cdd120-557e-40cc-9e9b-da5dfb7f0576,Liberty (North America),1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
015fb8a3-5953-4ddb-8295-b4bd0bcab8b4,Liberty (Patriot),1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
29edbba4-a29c-4f57-8118-572b35c726b9,Renegade,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
a5659096-aaef-414b-ab05-e3abe606fbf9,Wagoneer S,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
ca4cc392-7688-4eb1-a9fa-296d2b025b77,Wrangler,1,29bdb2ad-56e0-4d77-8394-d352ba38ae18
120939d2-6cd6-4fcc-9e6b-40a22c29d42f,Interceptor,1,166afb82-d10a-4813-b91d-91939296956f
6124610b-6be8-4e1f-aece-98b556ca37f7,S-V8,1,166afb82-d10a-4813-b91d-91939296956f
9aad9ca0-ce27-4923-973d-e0eae547435b,DASHING,1,41219301-803d-4aa2-b504-6fccc9a3f878
61729433-96bf-44a9-852c-843e25c502a3,Freedom,1,41219301-803d-4aa2-b504-6fccc9a3f878
b546a29d-f648-403a-8312-ea717f5263cd,Shanhai L6,1,41219301-803d-4aa2-b504-6fccc9a3f878
8ad9b864-55bf-4869-b630-cb7cc379ab12,Shanhai L7,1,41219301-803d-4aa2-b504-6fccc9a3f878
10462668-7d0c-4563-8c4e-187589d94133,Shanhai L9,1,41219301-803d-4aa2-b504-6fccc9a3f878
c0b0bf66-ac28-4dbb-8f69-6aeeb4aab7ce,Shanhai T1,1,41219301-803d-4aa2-b504-6fccc9a3f878
80b2cee4-a873-49cf-8f55-4e509096f4b8,Shanhai T2,1,41219301-803d-4aa2-b504-6fccc9a3f878
0286d030-ce37-486f-a26b-240d9579218a,T2,1,41219301-803d-4aa2-b504-6fccc9a3f878
cda484eb-1e31-4d08-92b6-3955ee78f045,Traveller,1,41219301-803d-4aa2-b504-6fccc9a3f878
b4eb3744-8409-47de-8aef-d1fc6b780969,X50,1,41219301-803d-4aa2-b504-6fccc9a3f878
a00b93a4-d81d-4122-95d4-4d4aaeb34d98,X70,1,41219301-803d-4aa2-b504-6fccc9a3f878
d88ac534-63a9-4cef-9523-986767306640,X70 PLUS,1,41219301-803d-4aa2-b504-6fccc9a3f878
2e3f9cd3-57ee-402b-9c81-e04b6e4c3c40,X70 Pro,1,41219301-803d-4aa2-b504-6fccc9a3f878
e33ad3e8-a003-4025-a69c-15fb12cd7b91,X90,1,41219301-803d-4aa2-b504-6fccc9a3f878
2d48568e-39cf-44be-bd3c-225d0c3bc1b8,X90 PLUS,1,41219301-803d-4aa2-b504-6fccc9a3f878
0f2a2bce-51fb-4d81-a881-e6c0c5e56d1b,X90 Pro,1,41219301-803d-4aa2-b504-6fccc9a3f878
9bd3a295-4324-41a5-94b7-3991fa4e6d9c,X95,1,41219301-803d-4aa2-b504-6fccc9a3f878
028804b3-f60d-4fb8-a686-f07ebe999a7a,VA3,1,fa4c9d7a-dc07-4242-ad5c-be04931f99ea
eadd7057-b952-4e37-8fbb-9d347e201ff2,VA7,1,fa4c9d7a-dc07-4242-ad5c-be04931f99ea
bfebae44-e49a-4619-a064-151abd43fdc3,VS5,1,fa4c9d7a-dc07-4242-ad5c-be04931f99ea
355d72a8-ddac-406e-81a1-f3e87b82167a,VS7,1,fa4c9d7a-dc07-4242-ad5c-be04931f99ea
bb7caca7-5c68-46ef-91c8-c90dc999f528,VS8,1,fa4c9d7a-dc07-4242-ad5c-be04931f99ea
a5dc6e47-5996-4356-ab7b-9bf98d4591a9,Chuanqi,1,8c47004b-1256-4940-ba33-1db8e9e8c67e
e92c6edc-4adc-4d0d-ae37-7cd39ad2558e,1,1,46ee4b6c-71b1-4cd3-b6e1-abaabe9f3650
eeffefaa-bda6-4573-9cd1-e6372a2aa573,7,1,46ee4b6c-71b1-4cd3-b6e1-abaabe9f3650
94ae91a8-1d98-46ee-9bc8-a088793fd5c8,Haise,1,c3646010-90f6-4cdf-a960-bdd1ff163a1e
64ea82ba-a913-4c2e-a27d-696ffd933d76,Haise S,1,c3646010-90f6-4cdf-a960-bdd1ff163a1e
15a17811-7852-4f97-ba8e-4751d471165e,Baodian,1,d9068a4d-31a9-46a5-8707-ea3514260506
2527dc97-d80e-486b-b2ce-da9ca304b720,Dadao,1,d9068a4d-31a9-46a5-8707-ea3514260506
11d8b405-7c85-4e61-847b-13eed5f4c128,Vigus,1,d9068a4d-31a9-46a5-8707-ea3514260506
00fea6f0-864d-4df2-80d4-48c23a702a52,Vigus Work,1,d9068a4d-31a9-46a5-8707-ea3514260506
3a18ecee-c259-437b-801e-37e86cae202c,Yuhu 7,1,d9068a4d-31a9-46a5-8707-ea3514260506
caa2ef15-ba78-4ff0-ba6b-c81e98f05455,1,1,65faaffb-017b-4fc7-863a-7f0b3e194053
49b0141e-83f2-49bc-b928-4ae651c4254f,EV3,1,65faaffb-017b-4fc7-863a-7f0b3e194053
f93c7c72-ad55-435e-8e6e-6bf42f7c21b9,GSE (Yi),1,65faaffb-017b-4fc7-863a-7f0b3e194053
f6dfe9a7-5884-453d-8d34-ecf36781ba94,UFO A380,1,d04afd38-ee75-4e8a-83f4-efc7dccec7f3
4e2f2a2d-b1d4-43c3-9693-6e3fa2f12dd0,E5,1,dbddda70-ca69-4a84-93b2-a7b60b659240
a57a86db-12c9-4bf3-ba4d-9d59cdb8dc04,Shiyue,1,dbddda70-ca69-4a84-93b2-a7b60b659240
cc9b1c3e-0b83-4a32-bd62-5f37d361cbbf,X3,1,dbddda70-ca69-4a84-93b2-a7b60b659240
3bddbba8-c2e1-49f3-bbc2-0c2dd8fd2748,X3 Pro,1,dbddda70-ca69-4a84-93b2-a7b60b659240
0cbf3595-c624-46bf-8d7b-3b0b26e3c294,X7 Kunlun,1,dbddda70-ca69-4a84-93b2-a7b60b659240
c2286931-a781-440d-b359-4f42359c7bfc,2317,1,2e4afe94-baf4-4e00-b7bd-9fef8917b5f4
7727b71a-b7ee-400c-adfb-bf2a60117cf3,Revero,1,707df6de-ff36-4c9d-b36e-d6358bb5323a
4990da41-653b-46f6-8e5a-3834863e0294,Revero GT,1,707df6de-ff36-4c9d-b36e-d6358bb5323a
c1e2db60-a3ec-4868-b503-4fa5434f0d86,K1,1,d4fafcf7-6305-423c-a337-5546e790cc65
f66ffce8-bfc8-463e-925c-af478d41b8de,K150,1,d4fafcf7-6305-423c-a337-5546e790cc65
62a6bff3-ade3-4182-af9f-8c803fa46f71,K150GT,1,d4fafcf7-6305-423c-a337-5546e790cc65
27784fad-a29d-492f-96dd-567c5ec6f4f5,Actyon,1,536a5f18-fcbb-4b44-a6ad-2babaa8f4535
1ba92f4c-fe78-474c-a8e1-f1cc89be0119,Korando,1,536a5f18-fcbb-4b44-a6ad-2babaa8f4535
ad932101-d45b-4c6d-9915-eb61a96af216,Rexton,1,536a5f18-fcbb-4b44-a6ad-2babaa8f4535
2c99d737-ea76-461c-91ff-d4fcf24c35f8,Rexton Sports,1,536a5f18-fcbb-4b44-a6ad-2babaa8f4535
5147b5ac-4d0d-42ac-b6cf-97460a4e16c7,Tivoli,1,536a5f18-fcbb-4b44-a6ad-2babaa8f4535
a76c5629-c75f-43ff-ae74-e41bb8b7cb90,Torres,1,536a5f18-fcbb-4b44-a6ad-2babaa8f4535
a59bdf1d-e5b6-4734-af02-459e8d05e093,Avella,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
9b8e10fb-af3a-4858-8e4a-7703c092ae75,Borrego,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
ae8b3dae-b10d-4333-a403-b82f382a779f,Cachet,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
662f4995-7683-4d81-b2ae-526acf28607d,Cadenza,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
2f765382-d056-49e8-9d15-b12a71c82787,Capital,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
e9205eb0-9ef7-4f95-afa9-ea85566d0029,Carens,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
0feee044-cc72-4352-8949-56f8f45ce085,Carnival,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
cc89ab3a-ab27-4565-9442-a947d81d201f,Carstar,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
618c117b-326a-45cb-9729-8b9b06670930,Ceed,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
a363c2dd-2a64-4eca-b839-60a6d09d173f,Ceed GT,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
c7067e27-f9ab-4b4c-a66c-0f3c62a49b83,Cerato,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
e07d62a5-d2f3-4f23-856a-cf7933728dc6,Clarus,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
d500b11e-fd6c-439b-853c-731e4b52ca5e,Concord,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
04191ac8-38da-430e-be83-091dcc483154,Elan,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
365a98b2-fe91-4755-8f79-3846f91fae58,Enterprise,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
5358b1ba-daeb-4bc9-9e27-3fb5d989b2fd,EV3,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
22e457ef-51a3-4372-9164-a67b7d164f89,EV4,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
4c3c3d7d-e4f5-469b-bf15-a1375f655574,EV5,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
e9217207-9fae-4729-a96e-0d5995e08120,EV6,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
77ed393c-b6c8-4bd0-8956-444268e4af38,EV9,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
d775e0b5-a2ef-4108-94a4-20385a1dce96,Forte,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
5717a61a-6c09-42ff-b479-5ed363ac0b9b,Joice,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
86e48968-b02c-4c0a-acdc-b0b3f78e5d31,K3,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
ba89c3ab-5211-4856-9ceb-b1a0b15208fb,K4,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
7ac1593f-3915-43b6-a622-fc94373b2712,K5,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
21d5aec4-28e9-492c-bce0-8d9918eba6b7,K7,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
cc5f5417-2ef2-4703-85b7-f1fc8f8bd6ba,K8,1,5e9d92a3-da41-4c2c-b862-1c23f160f47a
